urlid,label
3828,0.5525070955534531
8862,0.040176600441501106
374,0.640807316304005
401,0.898896247240618
10015,0.7641438032166509
7613,0.37451907915484073
4397,0.7666982024597918
2329,0.7699463891516871
4733,0.9395143487858719
1552,0.42267423525701675
2486,0.8453169347209082
940,0.09252601702932828
7118,0.686565752128666
8060,0.8143172500788395
1550,0.25796278776411224
6202,0.10163986124251025
8980,0.9205613371176284
8162,0.9760958688111006
10066,0.07155471460107221
7981,0.6686849574266793
7336,0.9473352254809209
6277,0.5331756543677073
1670,0.6844528539892778
6007,0.5604856512141281
7832,0.753263954588458
2612,0.1486912645853043
8320,0.9723431094292021
1779,0.8332702617470829
6107,0.060706401766004406
2537,0.8659413434247871
2726,0.6837590665405234
8717,0.4669504888047934
2201,0.21374960580258592
6276,0.32210659098076316
3293,0.17650583412172818
7907,0.8588773257647431
7321,0.2655944497004099
840,0.3093345947650583
1081,0.3354146956795963
8289,0.684484389782403
343,0.3840428886786502
8184,0.07994323557237465
7166,0.9477136549984232
8805,0.9701671397035635
9407,0.1311888994008199
5573,0.16559444970040996
9330,0.8705140334279406
2215,0.7151371807000946
4105,0.27228003784295174
7699,0.3150741091138442
5850,0.2152948596657206
10228,0.8708924629454431
638,0.5417218543046357
5633,0.44947965941343426
5919,0.18287606433301798
4573,0.3916430148218228
7164,0.6162093976663513
5093,0.88719646799117
9815,0.5886786502680542
8411,0.82160201829076
8955,0.8657521286660359
9556,0.47824030274361395
7349,0.34481236203090504
8436,0.92481866918953
2631,0.9438662882371491
2739,0.9318826868495743
3930,0.35701671397035634
6833,0.42737306843267103
9186,0.9350993377483443
3150,0.32065594449700413
8328,0.6596341847997478
4006,0.6865972879217912
3065,0.2725953957742037
3305,0.12658467360454115
2506,0.4273730684326711
9737,0.7672973825291706
5178,0.1118889940081993
9452,0.5230842005676442
10111,0.7479028697571745
1652,0.22686849574266793
10134,0.7277199621570482
7247,0.4469883317565437
4363,0.7802901292967517
1712,0.8749290444654684
4232,0.40883002207505514
5626,0.040933459476505826
3049,0.8710501419110691
5397,0.25619678334910123
8637,0.2753074739829707
8785,0.2631031220435194
4438,0.800630715862504
1410,0.26111636707663194
6902,0.17593818984547463
187,0.27653736991485334
3883,0.6028382213812676
3988,0.902081362346263
5620,0.25045726900031534
2904,0.22462945443077892
3926,0.033459476505834126
9020,0.2240618101545254
2947,0.5181961526332387
2364,0.9541154210028382
5291,0.8378744875433616
7078,0.15118259224219488
4477,0.005203405865657521
4333,0.8579943235572374
9247,0.5119520655944497
6957,0.0663197729422895
7281,0.4863765373699149
4012,0.5259539577420371
975,0.7954273099968465
8037,0.9654683065279093
10408,0.9602649006622516
2900,0.5534531693472091
6457,0.9146641438032167
9292,0.5591611479028697
2115,0.262567013560391
9001,0.931693472090823
8981,0.404320403658152
6085,0.3411857458215074
49,0.17839798170923998
210,0.132639545884579
1607,0.5152002522863449
5256,0.3859035004730369
3170,0.9837275307473984
147,0.7686534216335541
7627,0.8025859350362662
83,0.2718700725323242
3686,0.20681173131504257
5133,0.6538631346578366
935,0.12740460422579625
2875,0.49057079785556607
7277,0.29470198675496684
55,0.8314411857458215
1253,0.5465152948596658
3406,0.8088300220750552
2474,0.890917691579943
8451,0.17328918322295805
7301,0.9493535162409333
8466,0.3504888047934405
7499,0.8182276884263638
4926,0.8521917376222011
9033,0.4619678334910123
3999,0.08047934405550299
1017,0.11627246925260169
947,0.6841059602649007
7798,0.4341532639545885
6280,0.2499842321034374
6393,0.4350993377483444
8056,0.12204351939451277
9003,0.06045411542100284
4481,0.21800693787448752
5134,0.662724692526017
4804,0.517912330495112
34,0.5096499526963103
5659,0.9031535793125197
4519,0.2833491012298959
6272,0.8040681173131503
765,0.4231157363607695
3752,0.6408703878902554
1753,0.45484074424471777
2123,0.09432355723746452
1802,0.1695679596341848
7678,0.6020813623462631
4547,0.25843582466099024
3793,0.1563859981078524
7453,0.06657205928729107
5330,0.5636392305266477
4093,0.6900031535793124
2362,0.5122989593188269
7116,0.40236518448438974
3135,0.7235887732576475
10536,0.0978240302743614
8484,0.26701356039104385
9002,0.26392305266477445
10204,0.3540523494165878
7570,0.5169347209082309
1275,0.9907915484074423
3630,0.2748975086723431
9096,0.4313465783664459
3475,0.15912961210974452
4818,0.6440870387890255
2019,0.21690318511510565
10402,0.11125827814569536
643,0.6290129296751813
9927,0.13743298643960897
2827,0.15581835383159887
288,0.5356985178177232
7886,0.8286660359508042
6584,0.8754336171554714
5554,0.8421318196152632
6329,0.36467991169977926
1233,0.31671397035635446
2541,0.19848628192999052
1150,0.4014191106906339
8459,0.958404288867865
1814,0.09981078524124881
5564,0.4250709555345316
4306,0.6880163986124251
2144,0.0641122674235257
9792,0.16638284452853988
4634,0.4102806685588143
10084,0.31920529801324504
9847,0.08561967833491013
8510,0.4551876379690949
8921,0.565625985493535
2509,0.8321349731945759
2111,0.6448438978240303
7505,0.4949858088930936
556,0.20356354462314727
9596,0.8971302428256072
1863,0.11545253863134658
8172,0.1957742037212236
8404,0.8744560075685904
3607,0.5058656575212865
7802,0.6695679596341848
3503,0.18265531378114158
5624,0.1607379375591296
331,0.8572059287291075
542,0.801608325449385
9705,0.2346263008514664
3592,0.3781141595711132
5018,0.5841374960580259
5800,0.9627877641122674
8651,0.17234310942920214
7600,0.24427625354777674
9509,0.035919268369599494
5431,0.4911384421318196
7454,0.24399243140964993
8106,0.019110690633869443
3137,0.7942289498580889
702,0.6537054556922106
6287,0.6883317565436771
5657,0.38637653736991484
8027,0.2535162409334595
5350,0.15307473982970674
30,0.6273415326395458
2677,0.5351939451277199
3898,0.4000630715862504
9451,0.9602018290760013
9949,0.5245979186376537
8074,0.39520655944497
6618,0.7935982339955849
8351,0.30025228634500156
7861,0.804635761589404
8914,0.5934090192368338
9820,0.5068432671081677
9148,0.8611479028697572
1334,0.371680857773573
1684,0.527688426363923
6414,0.4678650268054241
6967,0.5421948912015137
1726,0.5675496688741721
9178,0.1791548407442447
6642,0.22920214443393253
1024,0.8271207820876696
6437,0.2768842636392305
7042,0.9507726269315674
5319,0.08962472406181014
4594,0.6054872280037844
3702,0.7932198044780827
4882,0.6544938505203406
4243,0.4528539892778303
4750,0.018259224219489122
5735,0.658877325764743
1432,0.33418479974771365
7576,0.754241564175339
7455,0.4982024597918638
5563,0.08410596026490066
2291,0.8030274361400189
5386,0.22056133711762851
8490,0.15443077893409018
2357,0.017565436770734785
5473,0.929927467675812
7091,0.6785241248817407
2464,0.4162409334594765
2801,0.8481866918953012
6604,0.6556291390728477
2122,0.7671081677704193
4320,0.8557237464522232
1841,0.7122043519394513
8129,0.4743614001892147
3149,0.05288552507095553
10525,0.9326553137811415
1869,0.040996531062756233
8664,0.015736360769473354
1941,0.47187007253232416
5216,0.5229895931882687
7993,0.10819930621255124
7327,0.3554399243140965
4076,0.3515925575528225
6544,0.26720277514979496
3300,0.3632923368022706
9139,0.7759381898454746
6761,0.9408388520971303
2220,0.0401450646483759
5661,0.20479344055503
1676,0.187038789025544
1572,0.8554714601072217
9545,0.24913276568905707
212,0.6962157048249763
2498,0.04471775465152948
5758,0.2771996215704825
241,0.8888047934405551
7872,0.556165247555976
10546,0.2590980763166194
9615,0.6070640176600441
882,0.18486281929990536
5753,0.23077893409019234
547,0.25947650583412174
10275,0.1325449385052034
7686,0.8975717439293598
6508,0.8530432040365815
4296,0.8695048880479344
6625,0.8327656890570798
404,0.059634184799747705
1289,0.2946389151687165
5239,0.6560706401766004
10261,0.6061810154525386
2649,0.29848628192999055
9886,0.9253232418795333
5341,0.13859981078524125
869,0.7325134027120782
5533,0.6891516871649322
1560,0.9690633869441816
9892,0.43317565436770733
1933,0.16042257962787765
5885,0.037779880163986125
7833,0.1173131504257332
7296,0.09924314096499527
7373,0.7612425102491328
8983,0.18227688426363922
5842,0.4987701040681174
2194,0.05575528224534847
132,0.4594449700409965
2659,0.5825607064017659
7896,0.28502049826553133
7887,0.6121728161463261
5745,0.9080731630400504
2409,0.9019552191737622
2253,0.8217281614632608
1434,0.7657836644591611
6946,0.02418795332702618
6510,0.6055818353831599
6982,0.3765689057079785
8999,0.42680542415641753
5170,0.5714601072216967
10158,0.03270261747082939
234,0.5412172816146326
9034,0.6662567013560391
3801,0.8477767265846736
3887,0.9051403342794071
10361,0.5529485966572059
5385,0.8966887417218543
6575,0.9735730053610849
3560,0.084957426679281
2112,0.6901923683380636
4307,0.636486912645853
8704,0.7571743929359823
10476,0.7187007253232418
4637,0.4277830337432987
2953,0.9331441185745821
1320,0.8658782718385367
3264,0.563513087354147
7904,0.9423841059602648
9144,0.9465152948596658
4494,0.799526963103122
4819,0.8625039419741407
3781,0.4041311888994008
3459,0.5148533585619678
5681,0.3658152002522863
6507,0.6298013245033113
3722,0.763828445285399
398,0.12428256070640176
9377,0.5827814569536425
978,0.6921475875118259
3104,0.9269000315357931
2693,0.4522548092084516
3803,0.7195521917376222
9533,0.728003784295175
1173,0.8691895301166824
10307,0.6703248186691895
10326,0.3047619047619048
5113,0.427530747398297
1116,0.770261747082939
10452,0.8786187322611163
8013,0.2403973509933775
6491,0.06045411542100284
9906,0.8249763481551562
7531,0.833459476505834
102,0.3432355723746452
5233,0.9802901292967517
1661,0.9393882056133711
8280,0.2682434563229265
1000,0.7729738252917061
3743,0.9023651844843897
1501,0.9798801639861243
3809,0.533585619678335
8647,0.9228319142226428
1959,0.15991800693787447
1690,0.2506780195521917
5498,0.6848628192999054
837,0.3297067171239357
8788,0.8669189530116683
4114,0.6383475244402397
1413,0.7728161463260801
6836,0.9018290760012614
4240,0.30201829076001263
1908,0.860327972248502
5750,0.006023336486912646
10087,0.16445916114790288
2680,0.5918006937874487
4323,0.8397350993377484
4439,0.8716177861873227
8517,0.1774519079154841
933,0.8153263954588458
33,0.8151371807000947
4295,0.16326080100914536
3258,0.49955849889624726
7497,0.24818669189530115
9276,0.24380321665089877
9811,0.4002838221381268
3833,0.42853989277830334
7682,0.169284137496058
1748,0.16247240618101544
3693,0.15288552507095554
3608,0.6981393882056134
10230,0.13781141595711133
5468,0.08073163040050457
10464,0.9495742667928099
6932,0.46966256701356035
3616,0.5651844843897824
9603,0.7767581204667298
10394,0.6181015452538631
5509,0.736959949542731
3731,0.8825922421948912
5827,0.24484389782403027
10527,0.8182907600126142
7004,0.9649321980447807
3210,0.6635761589403972
59,0.8066855881425418
2660,0.7594449700409966
1909,0.41633554083885205
8569,0.8952380952380953
2862,0.1941974140649637
5966,0.28640807316304
2639,0.061810154525386324
6838,0.86080100914538
9527,0.4021444339325134
5345,0.8657521286660359
7702,0.654714601072217
3242,0.3525701671397035
6516,0.32475559760327977
10412,0.370734783979817
8213,0.2888994008199306
2598,0.9552191737622201
6193,0.24585304320403656
9593,0.9157363607694734
6646,0.9855566067486596
5388,0.5078839482812992
6413,0.6855881425417849
1540,0.28848943550930306
8660,0.20671712393566696
2999,0.3615578681803847
3194,0.35468306527909177
9437,0.7194575843582466
9473,0.3616209397666351
877,0.1730999684642069
9640,0.32522863450015765
4434,0.49511195206559444
8385,0.47155471460107223
2542,0.32951750236518446
3281,0.3537369914853358
7820,0.4562283191422264
1418,0.8865657521286661
6079,0.47915484074424475
3685,0.12614317250078838
9361,0.254241564175339
3364,0.7320719016083255
7495,0.4864080731630401
8226,0.6252601702932828
8043,0.5585935036266163
9924,0.12958057395143488
6018,0.09265216020182908
3,0.6662251655629139
4592,0.2939135919268369
10125,0.5736991485335855
8900,0.4431409649952696
7028,0.9043834752444023
3419,0.5569851781772311
5514,0.565279091769158
2770,0.1858088930936613
5007,0.7317250078839483
1931,0.3356354462314727
9768,0.5104383475244403
3337,0.08609271523178808
703,0.20482497634815516
6685,0.2774519079154841
6064,0.206559444970041
1881,0.25004730368968775
4842,0.5810154525386313
8432,0.15922421948912016
3569,0.45225480920845157
9797,0.17984862819299904
2829,0.06130558183538316
3739,0.40239672027751505
2128,0.5656575212866604
2372,0.3695994954273099
3354,0.19511195206559445
3321,0.9027436140018922
8532,0.9886786502680541
1800,0.6538315988647113
2560,0.12232734153263955
3936,0.7839798170923998
2588,0.5629769788710186
4890,0.8005676442762535
8912,0.9269315673289182
6192,0.08249763481551561
8658,0.04875433617155471
5272,0.5345001576789656
10404,0.7073163040050457
2299,0.288962472406181
9419,0.24884894355093032
3018,0.4005361084831284
8642,0.6878271838536738
6594,0.215042573320719
8852,0.2552507095553453
9212,0.2793755912961211
7081,0.7155786818038472
8469,0.3487228003784295
1372,0.2463576158940397
2514,0.3558814254178493
2311,0.1738883632923368
5548,0.15275938189845475
9024,0.6268684957426679
10324,0.04175339009776096
7735,0.2748659728792179
1488,0.7758751182592243
9130,0.8031220435193945
2307,0.9784925890886156
2374,0.1303374329864396
10519,0.8311258278145695
10264,0.7104068117313149
9908,0.33207190160832545
1073,0.5214758751182592
118,0.9189845474613685
8884,0.11151056449069692
242,0.00097760958688111
6300,0.46855881425417845
5422,0.4985808893093661
899,0.6814884894355093
773,0.3740460422579628
70,0.9614001892147588
9249,0.3803847366761274
8847,0.4924944812362031
432,0.007442447177546516
468,0.8456953642384106
7830,0.6730368968779564
4642,0.6565752128666036
1782,0.9490696941028067
8683,0.40066225165562913
8551,0.11274046042257964
5224,0.4336171554714601
922,0.5080731630400505
757,0.8156417533900977
1101,0.11100599180069379
6804,0.3175654367707348
9266,0.9667928098391675
6487,0.17969094922737308
5627,0.2982024597918637
4972,0.8044465468306528
3596,0.8918006937874488
1420,0.45676442762535474
10209,0.41239356669820243
8629,0.7055818353831598
3147,0.938568274992116
9821,0.9082623777988016
10377,0.3526647745190791
456,0.22018290760012615
9887,0.5126773888363292
8864,0.5584988962472406
5665,0.12507095553453168
1764,0.14705140334279407
9198,0.9619678334910123
7536,0.6050457269000316
991,0.7981078524124882
1537,0.5289813938820561
3450,0.9088930936613056
5663,0.9645537685272785
4221,0.46890570797855563
3350,0.25802585935036265
943,0.38107852412488175
3203,0.6009460737937559
1144,0.07738883632923368
2334,0.8054556922106592
7074,0.866540523494166
10071,0.7031535793125196
7540,0.8126458530432041
4143,0.19624724061810156
6643,0.24733522548092082
1067,0.1769473352254809
6356,0.8824660990223904
8133,0.3075685903500473
108,0.29312519709870705
308,0.3192999053926206
7432,0.4917060864080732
2652,0.7268684957426679
4740,0.8868495742667928
7048,0.07133396404919584
490,0.48776411226742356
6808,0.44865972879217914
7990,0.27076631977294224
4460,0.021412803532008834
6803,0.8276568905707978
2414,0.05903500473036897
8085,0.3247240618101545
2031,0.9181803847366762
8476,0.9189845474613687
9840,0.915357931251971
2853,0.4237464522232734
8114,0.7328918322295805
6245,0.8980132450331126
8918,0.19293598233995585
2621,0.5992431409649953
5344,0.6172500788394827
3775,0.12579627877641122
631,0.45651214128035317
10481,0.2152948596657206
8188,0.8832544938505204
9830,0.7567644276253547
5426,0.5949227373068432
6688,0.6393251340271208
4132,0.8234310942920213
588,0.7900662251655628
5600,0.4332071901608326
4743,0.3991485335856197
8711,0.2318196152633239
6039,0.3189530116682434
4576,0.4239672027751498
6941,0.17322611163670767
10202,0.6191737622201199
6632,0.6858404288867865
1079,0.5747713654998423
9642,0.5861557868180385
5401,0.4187007253232419
600,0.23021128981393882
4873,0.38385367391989905
5558,0.3161463260801009
483,0.4341532639545885
10378,0.8055502995900347
9004,0.029422894985808894
2809,0.9529170608640808
9542,0.9903185115105645
3215,0.09646799116997794
6924,0.24068117313150422
7213,0.7128035320088301
3105,0.9882056133711763
9771,0.9006937874487543
632,0.7881110059918006
3232,0.7150110375275938
1543,0.3487228003784295
2164,0.9725323241879532
4559,0.05793125197098707
9530,0.33856827499211606
2033,0.45014191106906337
2842,0.34648375906654044
4186,0.07391989908546201
4078,0.4757489750867234
8093,0.8348155156102177
7286,0.5654683065279092
7044,0.9301166824345632
9234,0.4303058971933144
8536,0.3067486597287922
307,0.8420056764427625
4382,0.9228319142226427
1350,0.09120151371807002
4632,0.6278145695364238
5639,0.5124881740775781
6445,0.27133396404919585
10511,0.12276884263639232
8601,0.1021444339325134
137,0.5431725007883947
2298,0.8126458530432041
8978,0.27436140018921473
7218,0.13982970671712394
856,0.3510564490696941
736,0.2837590665405235
7719,0.16389151687164932
3177,0.5215389467045096
2564,0.8834752444023968
3123,0.7313781141595711
4827,0.5680227057710501
6386,0.26906338694418164
708,0.8420372122358877
1414,0.9146956795963418
7190,0.6487228003784294
10298,0.6162724692526017
838,0.6385682749921161
10145,0.8610217596972564
3071,0.8960895616524754
5329,0.15550299590034689
462,0.6019552191737623
9809,0.23358561967833494
7279,0.9169347209082308
2707,0.22573320719016082
3671,0.9426363923052664
516,0.9787764112267423
10395,0.3333964049195837
8167,0.4896247240618101
2138,0.5863765373699149
5192,0.31166824345632294
1377,0.2359192683695995
1390,0.1828445285398928
1244,0.2328287606433302
8424,0.17366761274046041
205,0.3272153894670451
9592,0.610249132765689
116,0.5642699463891516
8306,0.37347839798170923
7649,0.9353200883002207
9560,0.8495427309996846
2102,0.5144433932513403
10490,0.6306212551245665
97,0.15064648375906653
7618,0.44689372437716807
9413,0.23238725953957745
6148,0.7378114159571113
7147,0.8741406496373384
2430,0.9415641753390098
7539,0.8181015452538631
7475,0.7640491958372753
7796,0.8241248817407757
1582,0.6054241564175338
8454,0.07240618101545254
3164,0.23859981078524123
2375,0.9501734468621885
980,0.33475244402396714
10233,0.06426994638915168
2271,0.49873856827499213
7843,0.10693787448754336
6165,0.6690949227373068
3449,0.6046988331756543
8757,0.6316934720908232
9757,0.8291075370545569
6925,0.6444654683065278
6191,0.49303058971933145
6985,0.3159255755282245
9064,0.3780195521917376
2691,0.9543677073478398
657,0.37650583412172817
858,0.28823714916430143
6677,0.9085777357300536
642,0.5958057395143487
2627,0.18013245033112582
1569,0.80879848628193
3674,0.23654998423210344
10095,0.39035004730368966
7423,0.3162409334594765
4993,0.1290444654683065
4983,0.22945443077893413
7070,0.8459791863765375
700,0.7622201198360139
2447,0.24162724692526016
2380,0.8105644906969409
8418,0.628161463260801
1288,0.14011352885525072
9400,0.012771996215704826
8530,0.25159255755282245
784,0.15922421948912013
2969,0.5049826553137811
892,0.8115736360769473
5679,0.35572374645222327
4650,0.5253232418795333
994,0.895048880479344
9751,0.7601072216966257
9462,0.004888047934405551
4958,0.9209082308420057
506,0.6938189845474613
4631,0.1347839798170924
4321,0.21986754966887415
5617,0.5576789656259855
7571,0.9578051087984862
6873,0.3142541784925891
7964,0.3379690949227373
4567,0.5963733837906023
7429,0.9692526017029328
3615,0.29271523178807946
8744,0.030242825607064018
1142,0.10135603910438348
6189,0.17023021128981394
3411,0.508956165247556
9133,0.2695679596341848
5806,0.4181961526332387
2385,0.34377168085777354
801,0.7169347209082308
4672,0.3957742037212235
6530,0.6837275307473982
260,0.3393882056133712
6624,0.6599180069378745
2001,0.6984547461368653
8403,0.8034689372437717
4935,0.30567644276253547
7264,0.7191737622201197
9714,0.8844528539892778
5903,0.6594765058341218
3176,0.6280983916745506
7441,0.8992746767581205
